Time,Price,Volume,Count,Open,High,Close,Low
2022-11-16 06:24:00,16817.33846153846,25.975,26,16810.2,16824.3,16814.3,16807.7
2022-11-16 06:25:00,16807.025,26.535,20,16814.3,16817.5,16802.8,16797.8
2022-11-16 06:26:00,16809.340909090908,26.462,22,16807.7,16812.8,16800.0,16800.0
2022-11-16 06:27:00,16803.465217391305,17.633,23,16800.8,16807.2,16804.8,16797.9
2022-11-16 06:28:00,16802.3,8.540000000000001,14,16801.0,16806.0,16798.8,16798.8
2022-11-16 06:29:00,16801.36842105263,9.002,19,16798.8,16805.2,16805.1,16798.7
2022-11-16 06:30:00,16810.354838709678,21.118,31,16798.7,16815.0,16815.0,16798.7
2022-11-16 06:31:00,16812.31875,25.536,16,16815.0,16816.9,16814.3,16805.7
2022-11-16 06:32:00,16805.654545454545,21.124,11,16806.0,16808.7,16803.1,16803.1
2022-11-16 06:33:00,16805.68695652174,9.987,23,16804.2,16808.9,16801.2,16801.2
2022-11-16 06:34:00,16801.722222222223,19.601,18,16801.2,16806.1,16804.6,16794.5
2022-11-16 06:35:00,16798.354166666668,13.821,24,16804.6,16804.6,16793.9,16793.9
2022-11-16 06:36:00,16788.173076923078,94.709,26,16792.2,16794.4,16779.2,16776.7
2022-11-16 06:37:00,16791.78604651163,45.561,43,16779.2,16797.8,16797.8,16779.2
2022-11-16 06:38:00,16802.988524590164,28.498,61,16797.8,16808.7,16808.7,16797.8
2022-11-16 06:39:00,16819.470588235294,75.307,51,16808.7,16824.1,16824.1,16808.7
2022-11-16 06:40:00,16808.89423076923,32.354,52,16814.1,16814.1,16813.3,16807.5
2022-11-16 06:41:00,16817.61304347826,16.381,46,16813.3,16818.9,16817.6,16813.3
2022-11-16 06:42:00,16814.83611111111,3.989,36,16817.6,16817.6,16813.0,16813.0
2022-11-16 06:43:00,16811.735,15.746,40,16813.0,16815.7,16815.2,16810.1
2022-11-16 06:44:00,16817.836363636365,34.423,66,16815.2,16821.1,16821.1,16815.2
2022-11-16 06:45:00,16826.30185185185,56.471,54,16821.1,16835.7,16830.1,16820.1
2022-11-16 06:46:00,16832.18085106383,22.128999999999998,47,16830.1,16834.0,16832.0,16829.8
2022-11-16 06:47:00,16834.295348837208,45.732,43,16832.0,16837.3,16834.9,16831.9
2022-11-16 06:48:00,16840.865079365078,23.945,63,16834.9,16844.8,16841.7,16834.9
2022-11-16 06:49:00,16839.20588235294,16.989,34,16841.7,16843.4,16838.6,16837.1
2022-11-16 06:50:00,16832.720689655172,3.697,29,16838.6,16838.6,16830.9,16830.9
2022-11-16 06:51:00,16837.075609756095,29.362,41,16830.9,16838.6,16832.4,16830.9
2022-11-16 06:52:00,16836.497435897436,16.198,39,16831.5,16840.3,16834.3,16831.5
2022-11-16 06:53:00,16840.24347826087,13.457,23,16834.3,16842.5,16842.5,16834.3
2022-11-16 06:54:00,16844.64864864865,11.123,37,16842.5,16845.5,16845.5,16840.5
2022-11-16 06:55:00,16848.102083333335,30.979,48,16845.5,16851.7,16847.8,16844.5
2022-11-16 06:56:00,16849.47627118644,10.522,59,16847.8,16851.0,16851.0,16847.8
2022-11-16 06:57:00,16855.889285714286,19.814,28,16851.7,16861.7,16860.0,16850.1
2022-11-16 06:58:00,16853.392857142855,14.587,28,16856.5,16856.5,16850.1,16850.1
2022-11-16 06:59:00,16849.464,11.821,25,16846.9,16851.9,16846.9,16846.9
2022-11-16 07:00:00,16838.76666666667,8.649000000000001,21,16846.9,16846.9,16836.9,16835.4
2022-11-16 07:01:00,16843.029411764706,23.861,17,16838.2,16847.7,16847.7,16836.9
2022-11-16 07:02:00,16865.747368421053,184.952,38,16847.7,16880.8,16862.1,16847.7
2022-11-16 07:03:00,16864.824,21.566,25,16862.1,16872.4,16868.7,16858.1
2022-11-16 07:04:00,16868.625,6.734,20,16863.9,16872.2,16864.5,16863.9
2022-11-16 07:05:00,16874.273333333334,47.357,30,16867.3,16876.9,16873.9,16867.3
2022-11-16 07:06:00,16868.623529411765,14.223,34,16873.5,16873.5,16857.1,16856.8
2022-11-16 07:07:00,16861.745000000003,5.862,20,16857.1,16864.9,16864.9,16857.1
2022-11-16 07:08:00,16860.042857142857,8.5,21,16864.9,16866.0,16857.1,16857.1
2022-11-16 07:09:00,16848.585714285713,44.731,21,16840.4,16862.7,16840.5,16838.4
2022-11-16 07:10:00,16845.675862068965,18.351,29,16839.9,16851.9,16850.3,16837.9
2022-11-16 07:11:00,16847.18918918919,5.048,37,16843.1,16848.0,16838.7,16838.7
2022-11-16 07:12:00,16839.468571428573,11.751,35,16838.7,16844.4,16835.8,16835.8
2022-11-16 07:13:00,16827.05238095238,15.318999999999999,21,16835.8,16835.8,16823.3,16823.3
2022-11-16 07:14:00,16829.646551724138,12.097,58,16823.3,16834.1,16825.2,16823.3
2022-11-16 07:15:00,16830.164,11.854999999999999,50,16825.2,16832.9,16828.8,16824.3
2022-11-16 07:16:00,16833.69090909091,12.346,55,16829.6,16840.6,16837.3,16829.6
2022-11-16 07:17:00,16835.513043478262,8.586,46,16837.3,16838.4,16834.5,16830.9
2022-11-16 07:18:00,16840.397101449274,11.418,69,16834.5,16844.7,16840.6,16834.5
2022-11-16 07:19:00,16842.627272727274,13.805,55,16840.6,16844.1,16844.1,16838.3
2022-11-16 07:20:00,16840.58695652174,16.192,46,16844.1,16845.0,16832.1,16830.5
2022-11-16 07:21:00,16837.89375,73.541,64,16832.1,16838.8,16837.4,16832.1
2022-11-16 07:22:00,16836.02641509434,6.7459999999999996,53,16837.4,16837.4,16837.4,16834.6
2022-11-16 07:23:00,16837.4,2.9709999999999996,68,16837.4,16837.4,16837.4,16837.4
2022-11-16 07:24:00,16837.993055555555,5.973,72,16837.4,16838.5,16838.5,16837.4
2022-11-16 07:25:00,16836.505128205128,3.5639999999999996,39,16838.5,16838.5,16832.4,16832.4
2022-11-16 07:26:00,16833.766666666666,9.440000000000001,12,16832.4,16838.1,16823.3,16823.3
2022-11-16 07:27:00,16834.541379310343,23.965,29,16823.3,16843.3,16843.3,16823.3
2022-11-16 07:28:00,16844.346511627908,18.916,43,16843.3,16846.9,16842.4,16842.4
2022-11-16 07:29:00,16843.82,8.362,40,16842.4,16846.6,16839.9,16839.9
2022-11-16 07:30:00,16835.836842105266,1.614,19,16839.9,16839.9,16831.3,16831.3
2022-11-16 07:31:00,16829.35172413793,8.852,29,16827.8,16831.8,16826.8,16826.8
2022-11-16 07:32:00,16833.796153846153,8.435,26,16827.9,16837.2,16837.2,16827.9
2022-11-16 07:33:00,16840.002631578947,8.362,38,16837.2,16843.9,16843.9,16834.8
2022-11-16 07:34:00,16843.7,3.734,32,16843.9,16843.9,16843.5,16843.5
2022-11-16 07:35:00,16841.32285714286,5.357,35,16843.7,16843.9,16834.9,16834.9
2022-11-16 07:36:00,16829.364705882355,8.604,17,16834.9,16834.9,16825.7,16825.7
2022-11-16 07:37:00,16828.404411764706,18.203,68,16825.7,16833.8,16833.8,16825.7
2022-11-16 07:38:00,16830.3,4.2669999999999995,24,16833.8,16833.8,16824.0,16824.0
2022-11-16 07:39:00,16817.528125,56.596000000000004,32,16824.0,16824.0,16811.1,16806.8
2022-11-16 07:40:00,16817.409523809525,24.801,42,16811.1,16819.3,16816.5,16811.1
2022-11-16 07:41:00,16817.44761904762,10.334,21,16816.5,16820.2,16820.2,16816.5
2022-11-16 07:42:00,16827.53125,19.015,16,16824.5,16828.6,16828.6,16824.5
2022-11-16 07:43:00,16829.78888888889,15.897,18,16826.0,16834.3,16834.3,16826.0
2022-11-16 07:44:00,16834.3,4.146,14,16834.3,16834.3,16834.3,16834.3
2022-11-16 07:45:00,16836.008695652174,11.206,23,16836.2,16840.6,16840.6,16832.1
2022-11-16 07:46:00,16842.605555555558,7.646,18,16840.6,16845.0,16845.0,16840.6
2022-11-16 07:47:00,16843.543478260868,8.387,23,16845.0,16846.7,16841.9,16841.9
2022-11-16 07:48:00,16845.414814814816,10.4,27,16840.5,16848.2,16848.2,16840.5
2022-11-16 07:49:00,16848.2,2.7640000000000002,12,16848.2,16848.2,16848.2,16848.2
2022-11-16 07:50:00,16848.2,2.985,12,16848.2,16848.2,16848.2,16848.2
2022-11-16 07:51:00,16848.418181818182,0.655,11,16848.2,16849.0,16849.0,16848.2
2022-11-16 07:52:00,16839.15,0.095,2,16842.4,16842.4,16835.9,16835.9
2022-11-16 07:53:00,16829.19375,33.446999999999996,16,16831.9,16834.4,16834.4,16824.4
2022-11-16 07:54:00,16838.492857142857,23.477,14,16834.6,16845.4,16845.4,16832.9
2022-11-16 07:55:00,16840.566666666666,0.31,6,16843.6,16843.6,16837.8,16837.8
2022-11-16 07:56:00,16826.704347826086,24.886000000000003,23,16831.3,16831.3,16825.9,16825.3
2022-11-16 07:57:00,16825.589473684213,3.808,19,16823.5,16827.3,16825.7,16823.5
2022-11-16 07:58:00,16814.768421052635,35.344,19,16824.9,16824.9,16811.4,16811.4
2022-11-16 07:59:00,16809.06818181818,21.539,22,16811.4,16815.0,16803.1,16803.1
2022-11-16 08:00:00,16790.72142857143,113.161,14,16802.6,16802.6,16753.7,16753.7
2022-11-16 08:01:00,16768.63913043478,170.804,46,16748.9,16781.7,16777.3,16744.7
2022-11-16 08:02:00,16771.70625,48.512,32,16777.3,16781.5,16767.9,16762.6
2022-11-16 08:03:00,16783.67659574468,35.174,47,16769.2,16801.3,16801.3,16769.2
2022-11-16 08:04:00,16811.628846153846,83.062,52,16801.3,16818.9,16811.4,16801.3
2022-11-16 08:05:00,16801.725,16.741,16,16811.4,16811.4,16785.7,16785.7
2022-11-16 08:06:00,16789.834210526315,85.261,38,16773.7,16807.3,16807.3,16771.4
2022-11-16 08:07:00,16797.923809523807,17.405,21,16809.5,16809.5,16795.1,16795.1
2022-11-16 08:08:00,16796.408333333333,15.305,24,16788.6,16802.0,16798.6,16788.6
2022-11-16 08:09:00,16813.41388888889,65.953,36,16799.1,16826.6,16811.5,16796.7
2022-11-16 08:10:00,16803.253846153846,8.13,13,16806.2,16806.9,16790.3,16790.3
2022-11-16 08:11:00,16792.238095238095,23.064000000000004,21,16790.3,16796.0,16796.0,16788.4
2022-11-16 08:12:00,16791.49677419355,32.365,31,16798.6,16804.4,16790.3,16780.8
2022-11-16 08:13:00,16778.835483870967,29.475,31,16787.8,16791.9,16775.9,16767.9
2022-11-16 08:14:00,16775.91212121212,62.677,33,16775.9,16783.7,16773.4,16768.3
2022-11-16 08:15:00,16773.239999999998,28.456,20,16773.4,16780.0,16760.5,16760.5
2022-11-16 08:16:00,16765.6375,35.681,40,16756.5,16772.0,16771.9,16756.5
2022-11-16 08:17:00,16776.555882352943,34.958,34,16771.9,16781.5,16781.5,16767.1
2022-11-16 08:18:00,16778.22926829268,20.708,41,16781.5,16781.5,16781.4,16773.1
2022-11-16 08:19:00,16795.66341463415,28.982,41,16781.5,16805.0,16805.0,16781.5
2022-11-16 08:20:00,16798.22272727273,20.694,22,16805.0,16805.0,16790.5,16789.9
2022-11-16 08:21:00,16792.234615384616,21.267,26,16790.5,16795.1,16792.5,16784.8
2022-11-16 08:22:00,16792.33125,30.126,32,16792.5,16799.8,16794.0,16787.2
2022-11-16 08:23:00,16792.35625,6.68,16,16797.4,16797.4,16788.7,16788.7
2022-11-16 08:24:00,16786.568,6.6610000000000005,25,16788.7,16791.9,16778.4,16778.4
2022-11-16 08:25:00,16770.258333333335,22.301,36,16778.4,16778.4,16768.6,16766.3
2022-11-16 08:26:00,16772.956363636364,33.198,55,16768.6,16777.4,16777.4,16766.2
2022-11-16 08:27:00,16775.143589743588,42.764,39,16775.5,16782.5,16770.2,16770.2
2022-11-16 08:28:00,16758.490625,12.3,32,16770.2,16770.2,16761.1,16755.6
2022-11-16 08:29:00,16754.777142857143,31.244,35,16761.1,16761.1,16746.5,16746.5
2022-11-16 08:30:00,16752.68148148148,39.566,54,16746.5,16757.7,16757.7,16746.5
2022-11-16 08:31:00,16763.85238095238,47.908,63,16757.7,16770.2,16765.6,16757.7
2022-11-16 08:32:00,16760.393103448274,4.3709999999999996,29,16765.6,16765.6,16756.3,16755.8
2022-11-16 08:33:00,16745.14864864865,38.605000000000004,37,16756.3,16756.3,16721.9,16721.9
2022-11-16 08:34:00,16719.06779661017,106.889,59,16718.8,16732.3,16723.7,16708.0
2022-11-16 08:35:00,16706.942857142858,132.28900000000002,49,16723.7,16726.9,16711.6,16675.0
2022-11-16 08:36:00,16725.23,77.071,50,16713.8,16736.2,16736.2,16700.1
2022-11-16 08:37:00,16725.832692307693,60.485,52,16736.2,16737.2,16728.8,16718.2
2022-11-16 08:38:00,16723.932352941174,26.207,34,16730.0,16732.1,16720.7,16719.0
2022-11-16 08:39:00,16700.6,28.299,31,16718.6,16718.6,16705.3,16691.8
2022-11-16 08:40:00,16708.65740740741,37.286,54,16702.8,16718.8,16708.3,16702.8
2022-11-16 08:41:00,16719.84814814815,71.22,54,16705.1,16733.0,16730.7,16705.1
2022-11-16 08:42:00,16731.4225,29.51,40,16727.9,16738.2,16730.0,16725.7
2022-11-16 08:43:00,16724.223529411764,24.805,34,16730.0,16734.1,16721.4,16712.1
2022-11-16 08:44:00,16730.3325,28.346,40,16716.3,16740.5,16736.4,16716.3
2022-11-16 08:45:00,16735.59387755102,52.527,49,16730.4,16740.5,16735.8,16730.4
2022-11-16 08:46:00,16745.332,91.39,50,16735.8,16754.8,16743.0,16732.5
2022-11-16 08:47:00,16757.26923076923,79.94,65,16744.4,16762.7,16760.2,16744.4
2022-11-16 08:48:00,16754.685714285715,26.299,49,16760.2,16762.0,16752.8,16746.7
2022-11-16 08:49:00,16751.756756756757,25.827,37,16752.8,16755.3,16751.4,16747.8
2022-11-16 08:50:00,16751.986206896552,19.622,29,16756.1,16756.1,16748.3,16746.2
2022-11-16 08:51:00,16742.314814814814,10.552999999999999,27,16742.1,16746.0,16740.0,16737.7
2022-11-16 08:52:00,16745.729411764707,13.424999999999999,34,16742.7,16746.0,16744.6,16742.7
2022-11-16 08:53:00,16748.0475,10.017,40,16744.6,16751.7,16751.7,16744.6
2022-11-16 08:54:00,16754.883333333335,25.753,48,16751.7,16759.3,16759.3,16751.7
2022-11-16 08:55:00,16750.82222222222,3.857,18,16759.3,16759.3,16748.1,16746.0
2022-11-16 08:56:00,16746.62,16.243,20,16748.1,16748.1,16745.3,16741.9
2022-11-16 08:57:00,16753.085185185184,10.856,27,16745.3,16760.1,16760.1,16745.3
2022-11-16 08:58:00,16761.892,16.582,25,16760.1,16765.8,16762.1,16760.1
2022-11-16 08:59:00,16763.12,5.737,25,16762.1,16765.4,16765.4,16762.1
2022-11-16 09:00:00,16764.434285714284,76.848,35,16765.5,16767.0,16762.1,16761.9
2022-11-16 09:01:00,16762.141666666666,68.818,24,16762.1,16762.6,16762.6,16761.6
2022-11-16 09:02:00,16772.87205882353,119.475,68,16762.6,16785.7,16783.3,16762.6
2022-11-16 09:03:00,16773.29655172414,10.677999999999999,29,16783.3,16783.3,16767.2,16767.2
2022-11-16 09:04:00,16752.60714285714,4.093,14,16762.3,16762.3,16745.4,16745.4
2022-11-16 09:05:00,16746.779166666667,14.772,24,16745.4,16748.9,16742.0,16742.0
2022-11-16 09:06:00,16737.97857142857,9.607,14,16741.9,16741.9,16733.1,16733.1
2022-11-16 09:07:00,16733.953125,32.777,32,16726.3,16738.9,16738.9,16723.2
2022-11-16 09:08:00,16735.81388888889,17.648,36,16738.9,16739.4,16733.8,16730.4
2022-11-16 09:09:00,16728.87692307692,40.723,26,16733.8,16733.8,16725.5,16722.1
2022-11-16 09:10:00,16732.923076923078,9.283000000000001,26,16726.9,16735.0,16735.0,16726.9
2022-11-16 09:11:00,16732.223529411764,71.227,34,16735.0,16736.2,16736.2,16725.7
2022-11-16 09:12:00,16738.420000000002,23.538,40,16736.2,16741.2,16741.2,16736.2
2022-11-16 09:13:00,16740.552380952384,2.148,21,16741.2,16741.2,16739.5,16739.5
2022-11-16 09:14:00,16741.68076923077,7.286,26,16739.5,16742.8,16740.2,16739.5
2022-11-16 09:15:00,16741.0962962963,11.731,27,16740.2,16742.4,16740.2,16740.2
2022-11-16 09:16:00,16740.12692307692,6.971,26,16740.2,16740.3,16740.1,16740.1
2022-11-16 09:17:00,16742.904081632652,18.583,49,16740.1,16743.8,16743.8,16740.1
2022-11-16 09:18:00,16747.15090909091,27.014,55,16743.8,16751.2,16751.2,16743.8
2022-11-16 09:19:00,16754.1765625,24.012,64,16751.2,16756.3,16756.3,16751.2
2022-11-16 09:20:00,16753.170731707316,12.182,41,16756.3,16756.3,16751.7,16751.4
2022-11-16 09:21:00,16746.530303030304,6.175,33,16751.7,16751.7,16745.5,16743.1
2022-11-16 09:22:00,16742.645454545454,6.154,33,16745.5,16745.5,16742.0,16741.7
2022-11-16 09:23:00,16743.76842105263,11.088,57,16742.0,16745.2,16745.2,16742.0
2022-11-16 09:24:00,16743.226470588233,1.666,34,16745.2,16745.2,16738.8,16738.8
2022-11-16 09:25:00,16731.4525,59.86599999999999,40,16738.8,16738.8,16722.9,16721.9
2022-11-16 09:26:00,16714.11666666667,71.23,42,16722.9,16722.9,16704.6,16704.6
2022-11-16 09:27:00,16707.359574468086,35.074,47,16704.6,16709.3,16703.1,16703.1
2022-11-16 09:28:00,16712.97195121951,25.859,82,16703.1,16714.3,16714.3,16703.1
2022-11-16 09:29:00,16700.959649122808,118.021,57,16714.3,16715.0,16675.6,16675.6
2022-11-16 09:30:00,16670.510169491525,224.77700000000002,59,16675.6,16684.2,16660.3,16652.6
2022-11-16 09:31:00,16671.54909090909,141.77700000000002,55,16660.3,16690.2,16654.1,16654.0
2022-11-16 09:32:00,16657.42923076923,157.383,65,16644.9,16672.6,16670.0,16644.9
2022-11-16 09:33:00,16682.783333333333,71.002,54,16673.8,16688.0,16680.6,16672.4
2022-11-16 09:34:00,16682.76304347826,30.485,46,16680.6,16684.9,16684.9,16679.6
2022-11-16 09:35:00,16677.507692307692,19.708,26,16684.9,16684.9,16670.1,16670.1
2022-11-16 09:36:00,16681.522857142856,37.693,35,16670.1,16690.0,16690.0,16669.1
2022-11-16 09:37:00,16699.662962962964,80.332,54,16690.3,16715.9,16702.8,16688.3
2022-11-16 09:38:00,16715.876190476192,37.679,42,16707.7,16730.0,16730.0,16707.7
2022-11-16 09:39:00,16718.153333333332,16.607,30,16723.1,16723.1,16720.0,16712.0
2022-11-16 09:40:00,16709.82972972973,47.419,37,16720.6,16721.1,16706.6,16702.7
2022-11-16 09:41:00,16710.196153846155,28.707,26,16704.2,16716.4,16714.5,16704.2
2022-11-16 09:42:00,16713.09230769231,3.2479999999999998,13,16711.8,16713.2,16713.2,16711.8
2022-11-16 09:43:00,16708.5,24.294,24,16711.2,16712.1,16712.1,16704.0
2022-11-16 09:44:00,16712.35714285714,17.31,56,16712.1,16713.0,16711.5,16711.5
2022-11-16 09:45:00,16703.765714285717,17.701,35,16711.5,16711.5,16708.4,16700.4
2022-11-16 09:46:00,16709.507843137257,40.144,51,16708.4,16711.7,16711.7,16703.5
2022-11-16 09:47:00,16721.684507042253,31.485,71,16711.7,16733.7,16730.1,16711.7
2022-11-16 09:48:00,16730.267105263156,17.683,76,16730.1,16732.3,16730.1,16730.1
2022-11-16 09:49:00,16728.821818181816,8.784,55,16730.1,16730.1,16728.2,16728.2
2022-11-16 09:50:00,16718.56285714286,6.192,35,16728.2,16728.2,16710.5,16710.5
2022-11-16 09:51:00,16709.46851851852,35.713,54,16710.5,16711.6,16706.6,16702.3
2022-11-16 09:52:00,16709.848780487802,31.542,41,16706.6,16713.1,16709.3,16704.8
2022-11-16 09:53:00,16710.2987012987,7.324999999999999,77,16709.7,16713.1,16713.1,16709.7
2022-11-16 09:54:00,16701.232258064516,15.985,31,16713.1,16713.1,16701.1,16696.1
2022-11-16 09:55:00,16706.30779220779,24.294,77,16701.1,16713.1,16713.1,16698.8
2022-11-16 09:56:00,16713.93725490196,12.723,51,16714.2,16714.2,16707.8,16707.8
2022-11-16 09:57:00,16709.912962962964,13.183,54,16707.8,16713.4,16713.4,16702.8
2022-11-16 09:58:00,16716.668253968255,19.461,63,16713.4,16721.1,16719.0,16713.4
2022-11-16 09:59:00,16721.282352941176,21.418,51,16719.0,16723.4,16723.4,16719.0
2022-11-16 10:00:00,16717.266666666666,15.525,24,16723.7,16723.7,16715.8,16713.5
2022-11-16 10:01:00,16710.05789473684,2.906,19,16715.8,16715.8,16706.5,16706.5
2022-11-16 10:02:00,16714.764814814815,21.307,54,16708.4,16725.0,16725.0,16708.4
2022-11-16 10:03:00,16740.22,91.84,65,16725.1,16757.3,16752.6,16725.1
2022-11-16 10:04:00,16745.361666666668,48.388,60,16752.6,16752.7,16748.0,16732.5
2022-11-16 10:05:00,16747.420588235294,13.772,34,16748.0,16748.5,16745.7,16745.7
2022-11-16 10:06:00,16741.058823529413,21.611,34,16745.9,16746.1,16736.5,16730.1
2022-11-16 10:07:00,16741.26,14.254000000000001,25,16736.5,16744.5,16743.3,16736.5
2022-11-16 10:08:00,16740.394736842107,11.237,19,16743.3,16743.3,16739.1,16738.0
2022-11-16 10:09:00,16742.143589743588,17.990000000000002,39,16739.1,16744.0,16744.0,16738.0
2022-11-16 10:10:00,16742.51842105263,9.227,38,16744.0,16745.4,16737.0,16737.0
2022-11-16 10:11:00,16736.408108108106,21.673000000000002,37,16736.8,16740.0,16740.0,16730.8
2022-11-16 10:12:00,16733.692,18.079,25,16740.0,16740.0,16731.3,16727.4
2022-11-16 10:13:00,16727.813333333335,10.334,15,16731.3,16731.3,16726.0,16724.2
2022-11-16 10:14:00,16727.632258064514,13.822,31,16726.0,16731.2,16726.2,16726.0
2022-11-16 10:15:00,16725.958064516126,4.729,31,16726.2,16730.1,16716.9,16716.9
2022-11-16 10:16:00,16716.03023255814,10.604000000000001,43,16714.7,16717.9,16714.0,16711.5
2022-11-16 10:17:00,16714.502127659573,14.946,47,16714.0,16717.0,16712.4,16712.4
2022-11-16 10:18:00,16712.625,34.548,36,16712.4,16717.9,16713.1,16710.6
2022-11-16 10:19:00,16711.433333333334,16.064,27,16712.7,16712.7,16710.1,16710.1
2022-11-16 10:20:00,16708.24054054054,21.098,37,16710.1,16713.4,16713.4,16696.0
2022-11-16 10:21:00,16708.95526315789,9.795,38,16713.4,16713.4,16706.5,16706.4
2022-11-16 10:22:00,16705.254999999997,15.798,40,16707.9,16707.9,16702.5,16700.3
2022-11-16 10:23:00,16699.09387755102,39.717999999999996,49,16702.5,16702.5,16697.5,16694.4
2022-11-16 10:24:00,16683.810344827587,23.82,29,16693.9,16693.9,16674.0,16670.2
2022-11-16 10:25:00,16685.878846153846,51.123,52,16672.4,16692.4,16688.0,16672.4
2022-11-16 10:26:00,16698.44871794872,30.459,39,16688.0,16705.6,16695.1,16688.0
2022-11-16 10:27:00,16697.936,36.978,25,16690.5,16703.9,16694.9,16690.5
2022-11-16 10:28:00,16692.695833333335,25.108999999999998,24,16693.1,16693.1,16692.9,16691.4
2022-11-16 10:29:00,16694.532,10.539,25,16692.9,16696.3,16694.7,16692.9
2022-11-16 10:30:00,16697.92121212121,17.825,33,16694.7,16701.8,16697.7,16693.0
2022-11-16 10:31:00,16692.639285714286,8.795,28,16696.6,16696.6,16693.0,16691.2
2022-11-16 10:32:00,16693.02105263158,5.848,57,16693.0,16693.2,16693.2,16693.0
2022-11-16 10:33:00,16694.38153846154,12.018,65,16693.2,16698.5,16698.5,16693.2
2022-11-16 10:34:00,16698.625,23.497,52,16698.5,16700.5,16699.0,16696.3
2022-11-16 10:35:00,16685.779545454545,29.553,44,16699.0,16699.0,16682.9,16672.5
2022-11-16 10:36:00,16675.05238095238,32.506,42,16682.9,16682.9,16669.8,16660.1
2022-11-16 10:37:00,16670.666666666668,47.939,39,16669.8,16679.6,16678.8,16657.4
2022-11-16 10:38:00,16670.658695652175,28.105,46,16678.8,16678.8,16664.0,16664.0
2022-11-16 10:39:00,16671.183673469386,50.714,49,16661.7,16676.0,16670.1,16661.7
2022-11-16 10:40:00,16675.914634146342,27.953,41,16672.9,16683.0,16670.1,16669.0
2022-11-16 10:41:00,16682.29375,18.195999999999998,64,16670.1,16685.2,16685.2,16670.1
2022-11-16 10:42:00,16703.833333333332,202.76100000000002,54,16685.2,16718.7,16718.7,16680.4
2022-11-16 10:43:00,16729.984782608695,50.801,46,16718.7,16735.6,16730.5,16718.7
2022-11-16 10:44:00,16724.9875,56.108,48,16728.3,16735.6,16716.5,16716.5
2022-11-16 10:45:00,16704.744230769233,22.468,52,16710.1,16712.9,16712.9,16700.8
2022-11-16 10:46:00,16718.410204081632,25.829,49,16712.9,16721.9,16716.9,16712.9
2022-11-16 10:47:00,16711.494444444445,10.745999999999999,18,16716.9,16716.9,16704.0,16704.0
2022-11-16 10:48:00,16699.85384615385,21.208,26,16704.0,16705.4,16699.8,16695.4
2022-11-16 10:49:00,16699.006451612902,18.901,31,16699.8,16703.8,16697.2,16692.2
2022-11-16 10:50:00,16696.71,15.944,20,16697.2,16700.0,16697.3,16690.1
2022-11-16 10:51:00,16691.033333333333,15.941,18,16697.3,16697.3,16685.1,16685.1
2022-11-16 10:52:00,16689.231707317074,40.77,41,16685.1,16693.4,16693.4,16681.1
2022-11-16 10:53:00,16698.568253968253,14.984,63,16693.4,16700.4,16696.7,16693.4
2022-11-16 10:54:00,16692.29756097561,12.702,41,16696.7,16696.7,16688.5,16688.5
2022-11-16 10:55:00,16689.58103448276,17.808,58,16688.5,16694.4,16694.4,16683.5
2022-11-16 10:56:00,16692.22340425532,7.334,47,16694.4,16694.4,16691.3,16691.3
2022-11-16 10:57:00,16695.05076923077,20.738,65,16691.3,16698.5,16698.5,16691.3
2022-11-16 10:58:00,16702.978048780486,20.358,41,16698.5,16706.4,16700.1,16698.5
2022-11-16 10:59:00,16703.833333333332,3.3480000000000003,18,16698.4,16706.3,16706.3,16698.4
2022-11-16 11:00:00,16709.133333333335,15.741,24,16707.4,16715.0,16715.0,16703.9
2022-11-16 11:01:00,16716.329032258065,11.199,31,16715.4,16717.5,16713.9,16713.9
2022-11-16 11:02:00,16714.260606060605,6.8709999999999996,33,16713.9,16717.5,16717.5,16713.9
2022-11-16 11:03:00,16716.854054054053,7.659,37,16717.5,16718.9,16715.4,16715.3
2022-11-16 11:04:00,16724.293150684935,29.949,73,16715.4,16728.5,16728.5,16715.4
2022-11-16 11:05:00,16714.0,14.717,30,16728.5,16728.5,16704.8,16704.8
2022-11-16 11:06:00,16698.0,56.988,21,16704.8,16704.8,16698.5,16695.4
2022-11-16 11:07:00,16696.958333333332,8.561,12,16698.5,16698.5,16693.9,16693.9
2022-11-16 11:08:00,16694.486363636363,15.568999999999999,22,16692.7,16696.5,16693.4,16692.7
2022-11-16 11:09:00,16692.43,20.968,20,16693.4,16695.7,16695.7,16690.1
2022-11-16 11:10:00,16695.454999999998,2.9570000000000003,20,16695.7,16696.5,16696.5,16693.5
2022-11-16 11:11:00,16706.634210526314,17.922,38,16696.5,16711.5,16711.5,16696.5
2022-11-16 11:12:00,16711.994736842105,8.623000000000001,19,16711.5,16713.0,16711.1,16710.7
2022-11-16 11:13:00,16711.051515151517,21.259,33,16711.1,16712.4,16712.4,16703.6
2022-11-16 11:14:00,16720.91935483871,27.961000000000002,62,16712.4,16724.0,16719.4,16712.4
2022-11-16 11:15:00,16725.282089552238,37.077,67,16719.4,16737.2,16733.9,16719.4
2022-11-16 11:16:00,16733.632432432434,71.67,37,16740.3,16740.3,16732.9,16727.3
2022-11-16 11:17:00,16726.51304347826,43.581,23,16732.9,16735.5,16735.5,16721.5
2022-11-16 11:18:00,16740.985416666666,28.637,48,16735.5,16752.5,16752.5,16735.5
2022-11-16 11:19:00,16746.576666666668,25.499000000000002,30,16755.8,16755.8,16742.0,16741.4
