Time,Price,Volume,Count,Open,High,Close,Low,ADOSC,NATR,TRANGE
11/17/2022 2:24,16641.37692,0.722,13,16642,16642,16639.3,16639.3,4.706503004,0.031109749,2.7
11/17/2022 2:25,16645.77083,49.932,24,16639.3,16650,16650,16639.3,20.21972529,0.033508175,10.7
11/17/2022 2:26,16654.01034,40.017,29,16650,16656,16656,16650,37.46056848,0.032623546,6
11/17/2022 2:27,16656.57273,16.677,22,16656,16657.4,16657.4,16656,46.41445265,0.029845928,1.4
11/17/2022 2:28,16651.47143,16.13,14,16657.4,16657.4,16645,16645,40.72563684,0.034909382,12.4
11/17/2022 2:29,16646.74286,12.448,21,16645,16647.8,16647.8,16645,38.65679066,0.029265128,2.8
11/17/2022 2:30,16650.45714,24.488,28,16647.8,16655.4,16655.4,16647.8,42.08782716,0.032555341,7.6
11/17/2022 2:31,16660.21282,45.066,39,16655.4,16664.4,16664.4,16655.4,54.00444872,0.035226124,9
11/17/2022 2:32,16664.4,2.193,16,16664.4,16664.4,16664.4,16664.4,53.96993492,0.028937269,0
11/17/2022 2:33,16663.07222,4.215,18,16664.4,16664.4,16658,16658,47.70832156,0.031733835,6.4
11/17/2022 2:34,16654.23333,0.065,6,16654.7,16654.7,16653.3,16653.3,40.7889505,0.031697421,4.7
11/17/2022 2:35,16653.3,1.25,15,16653.3,16653.3,16653.3,16653.3,34.25021229,0.027387298,0
11/17/2022 2:36,16657.17619,65.392,21,16653.3,16661.6,16661.6,16653.3,49.26816372,0.033794273,8.3
11/17/2022 2:37,16662.8875,3.48,8,16661.6,16663.1,16663.1,16661.6,52.04021988,0.029838385,1.5
11/17/2022 2:38,16663.1,1.854,9,16663.1,16663.1,16663.1,16663.1,48.44331377,0.027445873,0
11/17/2022 2:39,16659.6,11.308,10,16659.6,16659.6,16659.6,16659.6,42.56791457,0.029151027,3.5
11/17/2022 2:40,16661.55,10.081,16,16659.6,16663.1,16663.1,16659.6,39.50212266,0.026456328,3.5
11/17/2022 2:41,16664.0625,2.823,16,16663.1,16664.2,16664.2,16663.1,35.55506028,0.023664836,1.1
11/17/2022 2:42,16665.71333,5.846,15,16664.2,16666,16666,16664.2,32.56816564,0.02409163,1.8
11/17/2022 2:43,16666,1.184,10,16666,16666,16666,16666,28.38551186,0.018742083,0
11/17/2022 2:44,16666,1.174,6,16666,16666,16666,16666,24.09392515,0.017696708,0
11/17/2022 2:45,16661.12941,31.798,17,16662,16663.7,16663.7,16659.4,30.26546466,0.019966221,6.6
11/17/2022 2:46,16664.83846,13.067,13,16663.7,16666,16665.2,16663.7,31.30416092,0.015742719,2.3
11/17/2022 2:47,16644.45,20.71,8,16652.4,16652.4,16641.6,16641.6,22.29370385,0.033121815,23.6
11/17/2022 2:48,16644.40606,10.376,33,16641.6,16644.8,16644.8,16641.6,19.88236197,0.023748491,3.2
11/17/2022 2:49,16631.86667,13.192,12,16644.8,16644.8,16624.3,16624.3,12.89096193,0.036629111,20.5
11/17/2022 2:50,16626.44444,23.209,27,16624.3,16631,16630.3,16621.7,15.13194739,0.035605692,9.3
11/17/2022 2:51,16627.2,12.317,26,16627.2,16627.2,16627.2,16627.2,14.67308259,0.031180502,3.1
11/17/2022 2:52,16628.13333,10.182,12,16628,16629.1,16625.1,16625.1,9.911721297,0.032481008,4
11/17/2022 2:53,16603.3075,99.195,40,16619.9,16619.9,16606,16590.1,9.181084189,0.058078071,35
11/17/2022 2:54,16602.23158,38.785,19,16608.3,16609.5,16594.4,16594.4,-4.293138644,0.054473531,15.1
11/17/2022 2:55,16602.40294,39.196,34,16595,16606.4,16603.5,16595,-3.288706833,0.056384363,12
11/17/2022 2:56,16609.96364,37.966,33,16603.5,16617.7,16611.7,16603.5,-0.707266181,0.062146292,14.2
11/17/2022 2:57,16605.69333,12.149,15,16607,16607,16604.4,16602.2,0.090942072,0.063172011,9.5
11/17/2022 2:58,16601.56667,16.297,21,16604.4,16604.4,16603,16597.9,3.360908756,0.064408708,6.5
11/17/2022 2:59,16576.82083,104.004,48,16603.4,16606.8,16556.8,16556.8,-28.69909658,0.100894429,50
11/17/2022 3:00,16566.7898,142.081,49,16555.9,16576.3,16575.7,16547.7,4.105224387,0.100430818,28.6
11/17/2022 3:01,16567.76667,100.039,39,16572.4,16572.5,16566.1,16559.1,18.57722199,0.101030954,16.6
11/17/2022 3:02,16571.07381,118.492,42,16566.1,16576.5,16567.3,16565.9,-4.934234843,0.093726799,10.6
11/17/2022 3:03,16566.81111,31.333,36,16564.7,16572.1,16562.1,16562.1,-24.0735822,0.096069406,10
11/17/2022 3:04,16570.28889,30.446,36,16562.1,16574.3,16571,16562.1,-25.26814902,0.093786334,12.2
11/17/2022 3:05,16572.30968,23.657,31,16571,16576.4,16572,16567.5,-23.3751554,0.092302947,8.9
11/17/2022 3:06,16578.47179,28.732,39,16572,16579.9,16579.8,16572,-11.56517783,0.093658816,7.9
11/17/2022 3:07,16575.4,15.179,21,16577.8,16577.8,16576.6,16572.2,-2.922625386,0.094907547,7.6
11/17/2022 3:08,16570.032,4.081,25,16576.8,16576.8,16570.8,16566.9,0.603218073,0.08644121,9.9
11/17/2022 3:09,16575.564,15.76,25,16572.6,16577.6,16575.4,16572.6,2.592516027,0.082054665,6.8
11/17/2022 3:10,16577.50769,8.957,39,16575.4,16581.1,16581.1,16575.4,6.020591006,0.079220049,5.7
11/17/2022 3:11,16583.22581,11.627,31,16581.1,16584.4,16583,16581.1,7.436189163,0.074156264,3.3
11/17/2022 3:12,16580.4,6.975,30,16583,16583,16578.6,16578.6,5.119962122,0.072704169,4.4
11/17/2022 3:13,16578.564,8.101,25,16578.6,16583.1,16577.5,16577.5,1.129372685,0.072853768,5.6
11/17/2022 3:14,16578.42895,9.696,38,16577.5,16581.7,16581.7,16577.5,2.479279489,0.055086163,4.2
11/17/2022 3:15,16581.11429,7.499,28,16581.7,16581.7,16577.6,16577.6,0.420079592,0.045863763,4.1
11/17/2022 3:16,16580.78148,7.424,27,16577.6,16582.5,16581,16577.6,0.455438632,0.041785444,4.9
11/17/2022 3:17,16581.24324,1.628,37,16581,16582.5,16580.7,16580.7,-0.089499818,0.037237404,1.8
11/17/2022 3:18,16580.45,11.346,52,16580.7,16580.7,16579.4,16579.4,-3.914383746,0.033774175,1.3
11/17/2022 3:19,16580.81778,9.164,45,16579.4,16582,16582,16579.4,-2.20743774,0.030689235,2.6
11/17/2022 3:20,16582.25676,9.406,37,16582,16582.5,16582.5,16582,1.684352694,0.026692129,0.5
11/17/2022 3:21,16580.16774,3.498,31,16582.5,16582.5,16578,16578,2.010325808,0.027031809,4.5
11/17/2022 3:22,16577.63939,15.67,33,16578,16579.5,16579.5,16576.7,6.946830645,0.024544367,2.8
11/17/2022 3:23,16579.95833,3.909,36,16579.5,16580,16580,16579.5,9.578552565,0.020091141,0.5
11/17/2022 3:24,16577.88438,0.58,32,16580,16580,16570.1,16570.1,9.599843117,0.025049135,9.9
11/17/2022 3:25,16567.03438,17.592,32,16570.1,16570.1,16568.4,16566.1,9.57545806,0.022039277,4
11/17/2022 3:26,16572.11622,10.4,37,16568.4,16575,16575,16568.4,12.00407708,0.024315066,6.6
11/17/2022 3:27,16575,1.41,21,16575,16575,16575,16575,11.9063233,0.020008715,0
11/17/2022 3:28,16574.468,14.571,25,16575,16575,16574.3,16574.3,6.147712823,0.018451592,0.7
11/17/2022 3:29,16573.04444,4.118,18,16574.3,16574.3,16571.8,16571.8,1.922761916,0.018540197,2.5
11/17/2022 3:30,16565.5,1.572,11,16571.8,16571.8,16557.6,16555.9,-0.37364833,0.028385756,15.9
11/17/2022 3:31,16554.99459,39.308,37,16557.6,16559.9,16559.9,16543.1,11.22797005,0.033215445,16.8
11/17/2022 3:32,16566.09286,31.515,42,16560.5,16575,16575,16560.5,24.98086212,0.037494218,15.1
11/17/2022 3:33,16572.16154,8.556,13,16572.8,16572.8,16568.5,16568.5,25.61369413,0.036001381,6.5
11/17/2022 3:34,16566.01538,8.01,13,16567.6,16572.2,16561.4,16561.4,20.99542594,0.04082854,10.8
11/17/2022 3:35,16563.81,7.388,20,16561.4,16564.5,16563.5,16561.4,18.03158836,0.038700892,3.1
11/17/2022 3:36,16556.63182,70.371,22,16563.5,16563.5,16550.6,16546.1,4.370535483,0.049340944,17.4
11/17/2022 3:37,16536.93226,35.784,31,16544.8,16544.8,16539.9,16530.1,2.179874263,0.057281013,20.5
11/17/2022 3:38,16546.4122,25.901,41,16540.1,16549.9,16548.1,16540.1,6.299361947,0.056594614,10
11/17/2022 3:39,16550.28049,15.945,41,16548.1,16552.6,16552.6,16548.1,12.48534673,0.052334175,4.5
11/17/2022 3:40,16555.1027,18.933,37,16552.6,16557.1,16557.1,16552.6,19.90508171,0.052507853,4.5
11/17/2022 3:41,16559.45,12.277,22,16557.1,16565,16565,16556.6,25.03719314,0.054728511,8.4
11/17/2022 3:42,16565.05714,18.33,21,16565.2,16566.4,16563.1,16562.7,20.28934402,0.054233004,3.7
11/17/2022 3:43,16564.572,19.892,25,16563.1,16568.8,16562.7,16562.7,10.17328356,0.057228994,6.1
11/17/2022 3:44,16559.55556,5.456,9,16561.5,16561.5,16554.9,16554.9,3.374051226,0.059932575,7.8
11/17/2022 3:45,16555.25294,0.902,17,16554.9,16556.1,16556.1,16554.9,0.572815161,0.051745949,1.2
11/17/2022 3:46,16559.26744,16.167,43,16556.1,16561.5,16561.5,16556.1,4.518826302,0.049136719,5.4
11/17/2022 3:47,16561.5,1.364,10,16561.5,16561.5,16561.5,16561.5,5.722301196,0.041289872,0
11/17/2022 3:48,16555.70952,6.355,21,16556.7,16560.3,16550.4,16549.2,4.109576197,0.048452673,12.3
11/17/2022 3:49,16541.97368,42.048,19,16545,16545,16537.1,16537.1,-10.30268187,0.049835421,13.3
11/17/2022 3:50,16530.575,27.34,36,16537.1,16537.1,16533.8,16522.5,-10.49537302,0.054697381,14.6
11/17/2022 3:51,16533.03333,18.743,21,16533.8,16533.9,16529.3,16529.3,-15.58375822,0.04586065,4.6
11/17/2022 3:52,16523.26591,71.885,44,16522.5,16527.5,16526.1,16514.1,1.844506589,0.048150098,15.2
11/17/2022 3:53,16517.82174,25.513,46,16526.1,16526.1,16516.4,16513,4.90260183,0.048498597,13.1
11/17/2022 3:54,16521.38293,27.912,41,16516.4,16530.2,16526.4,16513,10.66483767,0.054904745,17.2
11/17/2022 3:55,16515.06176,99.668,34,16519.7,16534.7,16507,16503.1,-11.83217998,0.071000182,31.6
11/17/2022 3:56,16508.55135,97.216,37,16510,16516.2,16494.7,16494.7,-50.89221629,0.071912662,21.5
11/17/2022 3:57,16505.17442,36.851,43,16494.7,16511.9,16499.6,16494.7,-67.28937058,0.075244922,17.2
11/17/2022 3:58,16498.40222,91.926,45,16499.6,16509,16501,16483.5,-56.98332781,0.085907251,25.5
11/17/2022 3:59,16503.09706,35.236,34,16501,16507,16502.4,16498.7,-48.80261677,0.079140004,8.3
11/17/2022 4:00,16501.89655,12.66,29,16502.4,16505.3,16499.9,16499.9,-45.04754255,0.079564119,5.4
11/17/2022 4:01,16492.77429,46.308,35,16496.8,16496.8,16479.5,16478.7,-52.84802313,0.092020052,21.2
11/17/2022 4:02,16476.76863,78.92,51,16479.5,16486.3,16471.5,16464.2,-59.75656481,0.100777437,22.1
11/17/2022 4:03,16458.65833,171.546,60,16471.5,16471.5,16456.9,16442.2,-56.96408195,0.110211117,29.3
11/17/2022 4:04,16427.93281,249.711,64,16456.9,16456.9,16413.1,16406.8,-110.1143323,0.132904678,50.1
11/17/2022 4:05,16421.28235,176.488,68,16417.8,16436.7,16400,16392.7,-159.3691549,0.141685637,44
11/17/2022 4:06,16409.4371,117.448,62,16398.3,16423.1,16420.3,16393,-134.6134563,0.145529889,30.1
11/17/2022 4:07,16429.55909,102.706,44,16418.6,16437.8,16420.2,16418.6,-139.4811895,0.142621081,19.2
11/17/2022 4:08,16427.74,64.724,45,16416.7,16436.8,16420.3,16416.7,-142.0094716,0.145638157,20.1
11/17/2022 4:09,16430.53529,50.438,34,16418.1,16435,16435,16418.1,-114.0853623,0.144096272,16.9
11/17/2022 4:10,16433.03714,53.205,35,16435,16442.7,16426.9,16426.9,-109.2193301,0.137736139,15.8
11/17/2022 4:11,16429.5175,18.388,40,16427.2,16434.1,16434.1,16426.9,-91.44892331,0.128772897,7.2
11/17/2022 4:12,16436.67647,53.551,34,16435.8,16440.1,16429.6,16426.8,-85.73033084,0.129806366,13.3
11/17/2022 4:13,16437.24848,20.48,33,16430.6,16440,16438.1,16430.6,-71.71515123,0.122847396,10.4
11/17/2022 4:14,16430.18387,25.148,31,16436,16436,16430,16425.3,-60.43427089,0.125585988,12.8
11/17/2022 4:15,16436.95455,16.013,33,16429.1,16439.7,16434.1,16429.1,-50.61373947,0.126631009,10.6
11/17/2022 4:16,16441.22766,36.072,47,16434.1,16445.8,16445.8,16434.1,-30.51754575,0.123392531,11.7
11/17/2022 4:17,16445.38864,42.216,44,16443,16447.9,16442.1,16439.1,-23.79598714,0.117211305,8.8
11/17/2022 4:18,16447.3587,21.858,46,16442.1,16449.7,16449.6,16442.1,-12.11119041,0.108463293,7.6
11/17/2022 4:19,16457.26939,27.926,49,16449.6,16460.9,16456.7,16449.6,-3.949667758,0.095245233,11.3
11/17/2022 4:20,16452.72069,11.355,29,16456.7,16459.6,16447.5,16447.5,-3.864756878,0.083554745,12.1
11/17/2022 4:21,16452.19333,19.543,30,16445.1,16457.3,16457.3,16445.1,2.739548199,0.076777816,12.2
11/17/2022 4:22,16460.60333,8.753,30,16457.3,16463.2,16461.8,16457.3,6.655588498,0.06917834,5.9
11/17/2022 4:23,16460.51429,6.942,21,16461.8,16461.8,16460.8,16460.1,7.26276004,0.060526287,1.7
11/17/2022 4:24,16467.08485,13.718,33,16460.8,16468.6,16468.6,16460.8,11.21571567,0.059528773,7.8
11/17/2022 4:25,16468.74643,14.637,28,16468.6,16475,16465.5,16464.7,7.879448871,0.058473779,10.3
11/17/2022 4:26,16465.92667,4.355,15,16465.5,16468,16468,16463.3,7.183980739,0.055253286,4.7
11/17/2022 4:27,16466.65556,2.385,18,16468,16468,16464.6,16464.6,5.487518254,0.050996954,3.4
11/17/2022 4:28,16464.95,9.664,20,16463.1,16466,16466,16461.2,7.369554669,0.049443297,4.8
11/17/2022 4:29,16467.56111,12.747,18,16466,16472.1,16472.1,16466,11.52538278,0.047420251,6.1
11/17/2022 4:30,16466.11667,1.442,12,16472.6,16472.6,16461.3,16461.3,11.71891402,0.049821906,11.3
11/17/2022 4:31,16470.89444,29.771,36,16461.3,16476.8,16475.1,16461.3,18.12746234,0.05291487,15.5
11/17/2022 4:32,16483.51463,36.638,41,16474,16494.1,16494.1,16474,30.75873552,0.058975971,20.1
11/17/2022 4:33,16495.06667,26.779,27,16494.9,16500,16490.1,16490.1,24.60923496,0.055734451,9.9
11/17/2022 4:34,16495.99773,23.702,44,16490.1,16502,16498.7,16490.1,23.21516658,0.056739824,11.9
11/17/2022 4:35,16496.19474,14.358,19,16498.7,16500.6,16490.5,16490.5,15.96594164,0.055285703,10.1
11/17/2022 4:36,16488.34737,10.553,19,16486.3,16489.6,16489.6,16486.3,14.90667311,0.049884641,4.2
11/17/2022 4:37,16484.89545,15.449,22,16489.6,16489.6,16483,16478.3,12.2916686,0.054814725,11.3
11/17/2022 4:38,16491.01379,13.994,29,16483,16494.7,16494.7,16483,14.55710597,0.058709767,11.7
11/17/2022 4:39,16485.15714,7.905,21,16492.8,16495,16480.1,16480.1,11.64527526,0.062736944,14.9
11/17/2022 4:40,16476.05,16.422,26,16480.1,16483.9,16474.4,16466,9.074309844,0.066843102,17.9
11/17/2022 4:41,16474.78333,10.672,18,16474.4,16477.5,16477.5,16471.6,10.59325037,0.062428564,5.9
11/17/2022 4:42,16482.755,16.251,20,16468.2,16489.4,16489.4,16468.2,15.4223851,0.075286076,21.2
11/17/2022 4:43,16490.50968,22.494,31,16487.1,16499.9,16499.9,16484.6,23.15308702,0.076813934,15.3
11/17/2022 4:44,16497.50385,13.038,26,16499.9,16502.2,16499.9,16493,26.28504808,0.075518303,9.2
11/17/2022 4:45,16502.76579,19.467,38,16499.9,16505.9,16505.9,16499.9,31.3708005,0.072200445,6
11/17/2022 4:46,16511.53548,20.363,31,16507.2,16514.1,16511.5,16507.2,32.19575359,0.070313283,8.2
11/17/2022 4:47,16512.5,4.851,29,16511.7,16514.4,16514.4,16510.3,31.14984771,0.062617406,4.1
11/17/2022 4:48,16504.26364,6.934,11,16512.7,16512.7,16503.4,16501.2,26.52803919,0.067579341,13.2
11/17/2022 4:49,16497.74286,3.153,14,16503.4,16503.4,16498.7,16495.8,21.98805295,0.063714111,7.6
11/17/2022 4:50,16496.50714,3.473,14,16498.7,16498.7,16493.8,16493.8,17.0268265,0.06068004,4.9
11/17/2022 4:51,16490.65,9.177,18,16491.2,16492.7,16492.7,16488.4,16.36929508,0.061338922,5.4
11/17/2022 4:52,16491.22222,37.477,18,16488.1,16494.7,16490.8,16488.1,12.44409632,0.060057729,6.6
11/17/2022 4:53,16494.37143,11.473,14,16490.8,16497.5,16497.5,16490.3,13.3575517,0.058578573,7.2
11/17/2022 4:54,16496.64667,1.699,15,16497.5,16497.5,16496.1,16496.1,11.9763242,0.051147443,1.4
11/17/2022 4:55,16497.25652,14.697,23,16496.1,16498,16498,16496.1,14.99883803,0.045309196,1.9
11/17/2022 4:56,16492.03846,8.638,13,16498,16498,16489.2,16489.2,12.12333568,0.0492174,8.8
11/17/2022 4:57,16483.4,2.335,14,16483.3,16483.7,16483.7,16483.1,10.58782693,0.042441927,6.1
11/17/2022 4:58,16483.7619,8.865,21,16483.7,16485,16485,16483.7,11.81781636,0.035213157,1.3
11/17/2022 4:59,16484.73182,15.776,22,16485,16486.8,16481.1,16480.1,7.725409459,0.036461968,6.7
11/17/2022 5:00,16484.332,46.899,25,16481.1,16492.2,16491.9,16477.7,19.65386314,0.042798114,14.5
11/17/2022 5:01,16496.30426,32.509,47,16491.9,16500.5,16500.5,16491.9,33.090743,0.040542879,8.6
11/17/2022 5:02,16510.34286,31.118,42,16500.5,16517.3,16517.3,16500.5,45.48058085,0.048595513,16.8
11/17/2022 5:03,16526.68519,92.209,27,16513.9,16534.9,16526.1,16513.9,51.16471323,0.053200695,21
11/17/2022 5:04,16527.15806,25.338,31,16518.4,16533.4,16525.4,16518.4,48.30122982,0.053568715,15
11/17/2022 5:05,16529.59688,11.373,32,16525.4,16534.9,16534.9,16525.4,46.35746571,0.053051425,9.5
11/17/2022 5:06,16530.53182,8.727,22,16533.5,16534.8,16525.9,16525.9,38.57120169,0.054234061,9
11/17/2022 5:07,16523.06522,19.102,23,16522.1,16528.8,16528.8,16522,37.95734808,0.053412495,6.8
11/17/2022 5:08,16533.60345,17.185,29,16528.8,16536.7,16536.7,16528.8,39.72351268,0.054093824,7.9
11/17/2022 5:09,16535.24615,15.67,26,16534.4,16537.2,16534.6,16532.3,36.5295464,0.054208213,4.9
11/17/2022 5:10,16533.28333,3.797,18,16531.4,16534.6,16532.4,16531.4,31.44900484,0.054019179,3.2
11/17/2022 5:11,16526.67273,2.677,11,16532.4,16532.4,16525.1,16525.1,25.65982831,0.055132294,7.3
11/17/2022 5:12,16523.51111,18.283,9,16526.8,16526.8,16520.1,16520.1,15.14149897,0.055132838,6.7
11/17/2022 5:13,16522.38824,5.372,17,16521.1,16524.4,16524.4,16521.1,11.17131888,0.055279869,4.3
11/17/2022 5:14,16532.02368,27.784,38,16524.6,16537.2,16537.2,16524.6,17.37194349,0.060958862,12.8
11/17/2022 5:15,16534.10938,11.672,32,16535.1,16536.8,16532.4,16532.4,14.61547688,0.054099828,4.8
11/17/2022 5:16,16537.16111,32.145,18,16532.4,16541.5,16541.5,16532.4,22.38710627,0.05599116,9.1
11/17/2022 5:17,16542.95,9.549,18,16538.3,16547.3,16534.6,16534.6,20.49289955,0.055923135,12.7
11/17/2022 5:18,16529.325,4.306,16,16532.7,16532.7,16527.2,16527.2,16.48491502,0.048690105,7.4
11/17/2022 5:19,16533.39091,37.599,22,16527.2,16540,16535.1,16527.1,16.22156227,0.05009411,12.9
11/17/2022 5:20,16528.40588,9.347,17,16532.7,16532.7,16530.5,16525.4,15.82060968,0.048892787,9.7
11/17/2022 5:21,16534.53529,10.154,17,16530.5,16537.5,16537.5,16530.5,17.44916456,0.047031158,7
11/17/2022 5:22,16536.69091,3.259,11,16537.5,16537.5,16534.2,16534.2,15.49214933,0.044231552,3.3
11/17/2022 5:23,16529.78571,0.658,7,16530.1,16530.1,16528.4,16528.4,13.07381134,0.044464881,5.8
11/17/2022 5:24,16526.37778,2.843,9,16528.4,16528.4,16525.1,16525.1,9.991372038,0.042862743,3.3
11/17/2022 5:25,16524.57059,4.618,17,16525.1,16525.1,16520,16520,6.352703957,0.044317998,5.1
11/17/2022 5:26,16522.84167,4.212,12,16520,16523.6,16521.2,16520,3.83991211,0.042316001,3.6
11/17/2022 5:27,16523.82381,20.044,21,16521.2,16524.9,16524.9,16521.2,8.840505254,0.041217261,3.7
11/17/2022 5:28,16528.58,17.832,25,16524.9,16532,16529,16524.9,10.96156241,0.043632404,7.1
11/17/2022 5:29,16528.70714,3.13,14,16529,16529,16528.2,16527.4,10.83276193,0.037199722,1.6
11/17/2022 5:30,16524.91111,1.26,18,16525.1,16525.1,16524.9,16524.9,9.394365199,0.03732818,3.3
11/17/2022 5:31,16526.24,5.657,15,16524.9,16526.8,16526.8,16524.8,9.751851517,0.034126389,2
11/17/2022 5:32,16531.56842,6.617,19,16526.8,16535.8,16535.8,16526.8,11.11697305,0.035537709,9
11/17/2022 5:33,16533.96316,4.513,19,16532.6,16535,16530.3,16530.3,9.228843406,0.033422799,5.5
11/17/2022 5:34,16527.33333,1.212,12,16530.3,16530.3,16521.8,16521.8,7.231804604,0.032993446,8.5
11/17/2022 5:35,16521.43889,5.134,18,16521.2,16521.8,16521.8,16521,7.390942857,0.026534639,0.8
11/17/2022 5:36,16525.34167,7.635,24,16521.8,16527.7,16524,16521.8,6.166517707,0.028174507,5.9
11/17/2022 5:37,16528.68966,10.531,29,16524,16531.8,16530.5,16524,7.338872475,0.030623528,7.8
11/17/2022 5:38,16532.53514,2.919,37,16530.5,16533.8,16533.8,16530.5,8.080074656,0.027862117,3.3
11/17/2022 5:39,16536.87429,20.837,35,16533.8,16545,16545,16533.8,14.27869603,0.033997515,11.2
11/17/2022 5:40,16545.34706,8.728,34,16546.2,16546.2,16543.3,16543.3,12.7393415,0.029828793,2.9
11/17/2022 5:41,16540.61739,8.732,23,16543.3,16543.3,16541.2,16536.3,12.06282906,0.032763981,7
11/17/2022 5:42,16543.3,6.501,20,16541.2,16545.7,16542.1,16541.2,9.448353144,0.032055583,4.5
11/17/2022 5:43,16541.8,1.255,20,16541.8,16541.8,16541.8,16541.8,7.519853621,0.027805653,0.3
11/17/2022 5:44,16541.8,1.307,17,16541.8,16541.8,16541.8,16541.8,6.047298941,0.027082905,0
11/17/2022 5:45,16541.0125,4.263,16,16541.8,16542,16540.8,16540.8,3.538726668,0.026778229,1.2
11/17/2022 5:46,16540.53333,11.552,18,16540.8,16540.8,16539.2,16539.2,-1.484846231,0.026791569,1.6
11/17/2022 5:47,16538.53529,6.099,17,16539.2,16539.2,16536.6,16536.6,-5.345549124,0.024790801,2.6
11/17/2022 5:48,16538.73333,24.541,18,16536.6,16540.1,16540.1,16536.3,1.369531431,0.024629705,3.8
11/17/2022 5:49,16540.1,1.392,23,16540.1,16540.1,16540.1,16540.1,3.992106983,0.019900457,0
11/17/2022 5:50,16537.99231,8.491,13,16538.7,16538.7,16538,16537.4,4.494238305,0.021706239,2.7
11/17/2022 5:51,16540.735,11.726,20,16540.1,16540.8,16540.8,16540.1,8.022088545,0.020576729,2.8
11/17/2022 5:52,16542.715,4.519,20,16540.8,16544,16544,16540.8,10.17388287,0.019003868,3.2
11/17/2022 5:53,16545.22222,13.521,27,16544,16547.6,16547.6,16544,14.43140028,0.019273691,3.6
11/17/2022 5:54,16545.44375,9.058,16,16547.6,16547.6,16545.2,16539.9,15.94662928,0.019612268,7.7
11/17/2022 5:55,16546.1,0.656,18,16546.1,16546.1,16546.1,16546.1,15.11680212,0.016119273,0.9
11/17/2022 5:56,16546.1,3.38,28,16546.1,16546.1,16546.1,16546.1,13.40307263,0.013124274,0
11/17/2022 5:57,16549.82,25.246,25,16549.4,16551.7,16548.4,16548.4,3.45072215,0.01579206,5.6
11/17/2022 5:58,16539.54545,14.122,11,16548.4,16548.4,16533.7,16533.7,-5.427759607,0.024894609,14.7
11/17/2022 5:59,16551.68667,176.082,30,16533.7,16561.1,16561.1,16530.5,47.45965782,0.042750783,30.6
11/17/2022 6:00,16544.87407,27.981,27,16554.8,16554.8,16535.1,16535.1,55.87785969,0.050295701,26
11/17/2022 6:01,16531.55946,24.977,37,16535.1,16535.1,16532.1,16527.2,56.15322258,0.045377041,7.9
11/17/2022 6:02,16535.48235,10.219,34,16533,16542,16542,16533,54.41253262,0.048901785,9.9
11/17/2022 6:03,16555.84889,76.975,45,16542,16568.8,16564.4,16542,65.20371958,0.064277071,26.8
11/17/2022 6:04,16562.31304,4.755,23,16564.4,16564.4,16557.8,16557.8,62.17773065,0.058649767,6.6
11/17/2022 6:05,16559.23684,12.716,19,16556.4,16560.6,16557.2,16556.4,52.78263845,0.058249248,4.2
11/17/2022 6:06,16549.02857,8.093,14,16555.1,16555.1,16548.5,16545.4,43.21162985,0.064725571,11.8
11/17/2022 6:07,16549.79286,14.555,14,16548.5,16551.6,16548.5,16548.5,30.73675089,0.061183122,3.1
11/17/2022 6:08,16549.5,2.147,19,16548.5,16552.3,16552.3,16548.5,23.5222776,0.061526193,3.8
11/17/2022 6:09,16560.57083,31.083,24,16552.3,16565.4,16565.4,16552.3,28.32255875,0.067248603,13.1
11/17/2022 6:10,16569.61,50.141,30,16562.5,16576,16571,16562.5,31.84774249,0.072117957,13.5
11/17/2022 6:11,16571.41515,16.56,33,16571,16574.8,16574.8,16568.9,35.66370471,0.071259449,5.9
11/17/2022 6:12,16577.29444,17.999,18,16574.8,16584,16576.1,16574.8,29.8741578,0.073932415,9.2
11/17/2022 6:13,16575.35,5.197,6,16579.5,16579.5,16576.8,16570.5,25.45131062,0.071709323,9
11/17/2022 6:14,16578.44545,1.836,11,16576.9,16580,16576.9,16576.9,20.74402672,0.059091601,3.2
11/17/2022 6:15,16572.98889,14.956,18,16574.9,16574.9,16570,16570,12.17377179,0.053432576,6.9
11/17/2022 6:16,16567.04444,11.382,9,16570,16570,16564.6,16564.4,4.198188244,0.052062833,5.6
11/17/2022 6:17,16569.33333,31.392,33,16564.6,16577.6,16577.6,16564.6,10.54215968,0.05616146,13
11/17/2022 6:18,16578.31667,10.71,24,16577.6,16579.9,16579.9,16577.6,15.58676984,0.042656738,2.3
11/17/2022 6:19,16580.94348,12.944,23,16579.9,16582.6,16577,16577,12.11494947,0.043615987,5.6
11/17/2022 6:20,16579.27619,15.765,21,16577,16583.6,16583.6,16577,14.60943664,0.044901121,6.6
11/17/2022 6:21,16584.27059,5.835,17,16583.6,16586.7,16586.7,16583.6,16.15836897,0.04022232,3.1
11/17/2022 6:22,16592.456,37.021,25,16586.7,16596,16586.7,16586.7,3.543671377,0.045040102,9.3
11/17/2022 6:23,16593.25,28.292,16,16594.2,16594.3,16594.3,16591.6,7.062961328,0.045761363,7.6
11/17/2022 6:24,16592.36923,1.878,13,16594.3,16594.3,16589.4,16589.4,7.263038006,0.041614257,4.9
11/17/2022 6:25,16586.86667,14.941,9,16589.4,16591.9,16583,16581.3,3.455510173,0.042833692,10.6
11/17/2022 6:26,16578.46154,6.83,13,16583,16583,16579.1,16576.6,1.108364339,0.041342547,6.4
