Time,Price,Volume,Count,Open,High,Close,Low,ADOSC,NATR,TRANGE,Price_binned,Volume_binned,ADOSC_binned,NATR_binned,TRANGE_binned
2022-11-16 16:52:00,16482.30909090909,82.35,33,16492.9,16492.9,16476.1,16476.1,23.326814000380182,0.10574239184165056,16.80000000000291,Medium,Low,Medium,Low,Low
2022-11-16 16:53:00,16486.469696969696,39.081,33,16476.1,16494.6,16489.8,16476.1,10.592174519546461,0.10705877438039056,18.5,Medium,Low,Medium,Low,Low
2022-11-16 16:54:00,16492.482500000002,37.546,40,16491.1,16500.0,16500.0,16484.2,16.366078866522002,0.10235690235690068,15.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 16:55:00,16496.645161290322,32.099000000000004,31,16500.0,16500.3,16497.9,16491.6,21.818689305871885,0.09075094405954562,8.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 16:56:00,16498.966666666667,38.31,21,16490.6,16503.4,16497.1,16490.6,22.2562471055262,0.08799930492834157,12.80000000000291,Medium,Low,Medium,Low,Low
2022-11-16 16:57:00,16496.584615384614,19.857,13,16497.1,16498.8,16491.5,16491.5,14.093816468517616,0.08324018770612414,7.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 16:58:00,16481.06,22.445999999999998,20,16490.1,16490.1,16477.9,16476.7,3.6106230622099247,0.0891375721420798,14.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 16:59:00,16477.791304347826,24.234,23,16477.9,16482.5,16474.1,16474.1,-8.717012700572013,0.08396209808123085,8.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 17:00:00,16476.824324324323,38.135,37,16475.9,16486.5,16486.5,16469.4,-0.8338170852930489,0.08956823259434292,17.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:01:00,16488.345454545455,22.676,33,16486.5,16498.5,16485.2,16480.3,-0.8631138293312688,0.09447396587376555,18.200000000000728,Medium,Low,Medium,Low,Low
2022-11-16 17:02:00,16484.984210526316,12.296000000000001,19,16485.2,16488.1,16481.2,16480.4,-3.896038926084657,0.08855072581014585,7.69999999999709,Medium,Low,Medium,Low,Low
2022-11-16 17:03:00,16482.93888888889,6.975,18,16481.2,16486.1,16482.2,16481.2,-6.096069680175788,0.0781260322583656,4.899999999997817,Medium,Low,Medium,Low,Low
2022-11-16 17:04:00,16480.077777777777,11.328,18,16481.1,16484.5,16484.5,16476.2,-2.837530472286744,0.07688569396840608,8.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:05:00,16490.588,17.126,25,16484.5,16493.2,16492.7,16484.5,3.576304690697725,0.07474552714567996,8.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 17:06:00,16497.324,11.549,25,16492.7,16504.3,16489.2,16489.2,2.200345921855842,0.07519804208545816,15.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:07:00,16490.276923076923,8.727,13,16491.0,16492.8,16487.3,16487.3,-1.3393504764753743,0.06706037037261513,5.5,Medium,Low,Medium,Low,Low
2022-11-16 17:08:00,16495.854838709678,46.656,31,16487.3,16504.2,16504.2,16487.3,12.179441949341708,0.07099337677008764,16.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 17:09:00,16502.563636363637,22.319000000000003,22,16504.2,16504.2,16500.8,16500.1,11.926037476263446,0.06142463126367025,4.100000000002183,Medium,Low,Medium,Low,Low
2022-11-16 17:10:00,16496.13076923077,1.8030000000000002,13,16496.1,16499.6,16495.8,16494.4,10.47341056111145,0.061505218163274596,6.399999999997817,Medium,Low,Medium,Low,Low
2022-11-16 17:11:00,16497.747368421053,9.222,19,16495.8,16501.4,16496.4,16495.8,6.62152586299635,0.058463934218643834,5.600000000002183,Medium,Low,Medium,Low,Low
2022-11-16 17:12:00,16494.022222222222,5.802999999999999,9,16494.4,16494.4,16493.6,16493.6,2.5973888625867403,0.05564447893593863,2.8000000000029104,Medium,Low,Medium,Low,Low
2022-11-16 17:13:00,16487.954545454544,4.579,11,16492.1,16492.1,16489.3,16483.8,1.1889738075515197,0.056602362340022236,9.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:14:00,16493.765625,15.522,32,16489.3,16497.9,16493.4,16489.3,0.275003010779983,0.05617870043640467,8.600000000002183,Medium,Low,Medium,Low,Low
2022-11-16 17:15:00,16492.452173913043,8.37,23,16493.6,16495.0,16487.0,16487.0,-2.7870762252423447,0.05252353706287191,8.0,Medium,Low,Medium,Low,Low
2022-11-16 17:16:00,16487.62,47.826,35,16480.1,16491.7,16491.7,16480.1,11.430989198679526,0.05147370428087619,11.600000000002183,Medium,Low,Medium,Low,Low
2022-11-16 17:17:00,16494.958536585367,34.244,41,16492.0,16499.0,16490.1,16490.1,5.312471490402459,0.050839931568372236,8.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 17:18:00,16504.44693877551,43.69,49,16490.1,16516.3,16514.6,16490.1,14.423859447188079,0.06577345029381851,26.200000000000728,Medium,Low,Medium,Low,Low
2022-11-16 17:19:00,16505.766666666663,30.399,33,16514.6,16516.0,16502.5,16497.1,12.69466729794658,0.06686932956286637,18.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 17:20:00,16502.98888888889,37.698,36,16500.8,16507.2,16500.5,16500.1,0.1899204735782405,0.06150655367346407,7.100000000002183,Medium,Low,Medium,Low,Low
2022-11-16 17:21:00,16494.636000000002,20.087,25,16500.5,16500.5,16491.1,16491.1,-11.334241452172137,0.0603207521363447,9.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 17:22:00,16490.927272727273,17.45,22,16491.0,16494.8,16494.8,16482.2,-9.466013017054138,0.06427884343349156,12.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:23:00,16500.638235294115,15.679,34,16494.8,16503.8,16498.5,16494.8,-8.728084039517853,0.059830354948098415,9.0,Medium,Low,Medium,Low,Low
2022-11-16 17:24:00,16500.16857142857,48.493,35,16498.5,16507.0,16507.0,16497.3,7.7968490912480775,0.06219314364950074,9.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 17:25:00,16502.131034482758,15.334,29,16503.1,16505.0,16498.9,16497.3,10.996880909178799,0.06346820427759789,9.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 17:26:00,16499.720833333333,6.5089999999999995,24,16499.0,16503.8,16491.6,16491.2,9.366717883356614,0.06730968762548883,12.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:27:00,16490.942857142858,19.934,21,16490.9,16496.3,16493.4,16486.0,10.619367923560276,0.0692020916110582,10.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:28:00,16497.834482758622,13.363000000000001,29,16493.4,16499.9,16498.3,16493.4,12.325057044856294,0.06640145415655978,6.5,Medium,Low,Medium,Low,Low
2022-11-16 17:29:00,16499.425,9.600999999999999,24,16498.3,16504.6,16495.2,16495.2,8.847515590397961,0.0678877626353266,9.399999999997817,Medium,Low,Medium,Low,Low
2022-11-16 17:30:00,16491.532258064515,12.831999999999999,31,16492.1,16495.1,16495.1,16488.7,10.70347448717439,0.06615028436054268,6.5,Medium,Low,Medium,Low,Low
2022-11-16 17:31:00,16500.36857142857,22.515,35,16495.1,16505.0,16505.0,16495.1,17.653550900658956,0.06684304419536391,9.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 17:32:00,16505.15294117647,9.661999999999999,34,16505.0,16509.2,16503.9,16503.9,15.817622987933646,0.06363209773312893,5.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:33:00,16510.445,48.634,40,16503.9,16522.0,16519.8,16503.9,25.341304532015783,0.06568548717969355,18.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:34:00,16514.866666666665,5.211,15,16519.8,16519.8,16509.7,16509.7,25.275555660775353,0.059178678123902574,10.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:35:00,16510.826666666668,11.375,30,16509.7,16515.3,16515.3,16508.1,26.57019878974279,0.05802565567147366,7.200000000000728,Medium,Low,Medium,Low,Low
2022-11-16 17:36:00,16518.296153846153,33.269,52,16515.3,16527.1,16527.1,16515.3,35.269943816161685,0.06074333132316411,11.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:37:00,16581.98,393.43,35,16528.8,16608.5,16584.1,16528.8,84.15622593270564,0.1143263728511036,81.40000000000146,High,Low,Medium,Low,Low
2022-11-16 17:38:00,16561.17777777778,38.3,18,16569.1,16572.2,16547.7,16547.7,84.31822989559078,0.10675132428608433,36.39999999999782,Medium,Low,Medium,Low,Low
2022-11-16 17:39:00,16531.01395348837,50.688,43,16542.2,16542.2,16531.6,16518.7,78.29769572355144,0.1111353071961821,29.0,Medium,Low,Medium,Low,Low
2022-11-16 17:40:00,16537.097674418605,53.137,43,16531.6,16547.2,16535.6,16529.4,63.587618751842456,0.10964088256717164,17.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:41:00,16526.69090909091,55.595,44,16535.6,16535.6,16521.7,16520.1,37.751837464868004,0.10989721934721294,15.5,Medium,Low,Medium,Low,Low
2022-11-16 17:42:00,16533.98888888889,67.363,45,16525.2,16543.0,16536.3,16523.5,30.455564325020532,0.11627752278320753,21.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:43:00,16551.129166666666,54.818,48,16536.3,16564.8,16557.6,16536.3,33.331282623430525,0.1272943475436566,28.5,Medium,Low,Medium,Low,Low
2022-11-16 17:44:00,16555.16136363636,59.309,44,16551.7,16563.8,16550.4,16547.8,18.739640552472338,0.12479590959869218,16.0,Medium,Low,Medium,Low,Low
2022-11-16 17:45:00,16558.75681818182,69.884,44,16544.6,16571.0,16567.2,16540.1,27.833543103113698,0.1398291671361346,30.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 17:46:00,16577.763265306123,36.333,49,16569.0,16586.5,16579.3,16569.0,31.071313864456897,0.1385904913556843,19.299999999999272,High,Low,Medium,Low,Low
2022-11-16 17:47:00,16575.243333333336,129.399,30,16570.5,16578.5,16578.5,16570.5,70.74360064278153,0.13568845861272583,8.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:48:00,16582.11739130435,83.44200000000001,23,16578.5,16595.7,16570.1,16570.1,53.99220881184374,0.14533272447225928,25.600000000002183,High,Low,Medium,Low,Low
2022-11-16 17:49:00,16567.71111111111,29.981,27,16570.1,16572.9,16568.1,16561.1,44.00951797823291,0.14043587107487238,11.80000000000291,Medium,Low,Medium,Low,Low
2022-11-16 17:50:00,16567.91891891892,18.87,37,16568.5,16570.0,16566.1,16562.4,35.76682224684009,0.1389128669055746,7.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:51:00,16572.465714285714,60.528999999999996,35,16566.0,16578.8,16565.1,16563.7,13.45530123012577,0.14317920071582835,15.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:52:00,16554.829032258065,61.305,31,16565.1,16565.1,16552.3,16548.1,-6.763158548967112,0.11984638590004557,17.0,Medium,Low,Medium,Low,Low
2022-11-16 17:53:00,16552.714285714286,12.657,21,16551.5,16555.0,16547.7,16547.7,-18.446741317780834,0.10502970201296828,7.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 17:54:00,16547.7,26.451,21,16544.3,16551.8,16551.8,16544.3,-13.133185057951778,0.09700187022290964,7.5,Medium,Low,Medium,Low,Low
2022-11-16 17:55:00,16557.748387096774,16.716,31,16554.1,16559.5,16552.4,16552.4,-15.084258855480584,0.09328220949496498,7.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 17:56:00,16555.404347826086,13.411000000000001,23,16552.4,16559.5,16557.5,16552.4,-12.648013272346361,0.08985521834683786,7.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:57:00,16560.199999999997,9.965,22,16558.5,16561.6,16561.6,16558.5,-7.330866145395703,0.08216329071801888,4.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 17:58:00,16556.34375,8.03,16,16561.6,16561.6,16558.2,16550.1,-3.445009825301895,0.07877131035445317,11.5,Medium,Low,Medium,Low,Low
2022-11-16 17:59:00,16553.81111111111,28.871999999999996,27,16558.2,16560.8,16552.1,16549.0,-5.901875106232183,0.07734231775894079,11.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:00:00,16551.341666666667,23.67,24,16550.8,16555.1,16552.1,16542.3,-2.3693853251352266,0.07094098164113283,12.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:01:00,16558.746341463415,87.021,41,16552.1,16567.0,16564.1,16552.1,16.201548971181182,0.07008195099307811,14.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 18:02:00,16569.457575757577,27.375,33,16564.1,16575.3,16573.7,16564.1,28.547472185931838,0.0694540815334606,11.200000000000728,Medium,Low,Medium,Low,Low
2022-11-16 18:03:00,16573.63846153846,13.962,26,16570.2,16576.9,16570.4,16570.2,26.8256190146858,0.06056046390618854,6.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 18:04:00,16567.38,11.257,15,16575.5,16575.8,16558.2,16558.2,20.10075917056747,0.06717316294443966,17.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 18:05:00,16562.05,20.067,32,16558.2,16568.4,16568.4,16552.7,21.907292946103553,0.0694092368605286,15.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 18:06:00,16576.191666666666,21.232,36,16564.7,16580.0,16580.0,16564.7,27.410393768270296,0.06927489612652321,15.299999999999272,High,Low,Medium,Low,Low
2022-11-16 18:07:00,16572.391666666666,17.797,12,16580.0,16580.0,16570.1,16570.1,21.507126489314032,0.06447758311657749,9.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 18:08:00,16568.40952380952,12.461,21,16570.6,16572.3,16567.7,16566.0,15.311864234754466,0.06266275812440857,6.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:09:00,16569.57,13.507,30,16567.7,16574.3,16574.3,16567.7,15.683132927457336,0.06242060164095919,6.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 18:10:00,16582.0,52.326,34,16574.3,16605.0,16605.0,16574.3,31.058458035613512,0.0805995516745283,30.700000000000728,High,Low,Medium,Low,Low
2022-11-16 18:11:00,16597.152,33.589,25,16602.3,16603.5,16597.9,16590.2,36.212353222555976,0.07713425594000736,14.799999999999272,High,Low,Medium,Low,Low
2022-11-16 18:12:00,16595.010000000002,7.016,20,16597.9,16597.9,16593.0,16593.0,32.79636914243747,0.07347944581717947,4.900000000001455,High,Low,Medium,Low,Low
2022-11-16 18:13:00,16596.370833333334,20.95,24,16593.0,16603.1,16590.1,16590.1,21.75152391489428,0.07730982801657509,13.0,High,Low,Medium,Low,Low
2022-11-16 18:14:00,16605.097297297296,58.735,37,16591.2,16612.5,16611.5,16591.2,32.1893957695811,0.08495319507570225,22.400000000001455,High,Low,Medium,Low,Low
2022-11-16 18:15:00,16599.159090909092,23.662000000000003,22,16612.4,16615.0,16593.1,16589.9,27.924006027347787,0.09074454642793314,25.099999999998545,High,Low,Medium,Low,Low
2022-11-16 18:16:00,16598.877777777776,15.315000000000001,18,16594.1,16605.4,16593.4,16593.3,18.84811801536307,0.08462534635591645,12.30000000000291,High,Low,Medium,Low,Low
2022-11-16 18:17:00,16591.354545454546,6.457,11,16593.9,16594.9,16592.0,16587.5,13.86600567982532,0.08123861566484739,7.400000000001455,High,Low,Medium,Low,Low
2022-11-16 18:18:00,16583.62,8.103,15,16587.1,16587.1,16584.7,16580.8,11.181186480760516,0.08449018941822742,11.200000000000728,High,Low,Medium,Low,Low
2022-11-16 18:19:00,16580.242857142857,11.987000000000002,14,16584.7,16584.7,16575.2,16575.2,5.252334401075132,0.08081417485829114,9.5,High,Low,Medium,Low,Low
2022-11-16 18:20:00,16581.2,71.035,25,16575.2,16592.4,16580.5,16569.4,1.5632518656093453,0.08895590201341123,23.0,High,Low,Medium,Low,Low
2022-11-16 18:21:00,16577.584615384614,8.652000000000001,13,16579.1,16580.0,16580.0,16572.6,2.6648770224092004,0.08010990483849681,7.900000000001455,High,Low,Medium,Low,Low
2022-11-16 18:22:00,16574.263157894737,11.311,19,16577.9,16577.9,16574.6,16568.9,3.833001523909843,0.08187360311695244,11.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 18:23:00,16569.21176470588,11.562000000000001,17,16574.6,16574.6,16568.0,16568.0,0.28359777234800276,0.08020816567412492,6.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 18:24:00,16562.621052631577,21.756,19,16557.0,16565.1,16565.1,16557.0,5.72815098558749,0.08364573712202351,11.0,Medium,Low,Medium,Low,Low
2022-11-16 18:25:00,16558.370833333334,20.698,24,16563.8,16563.8,16556.7,16553.6,4.852089064333995,0.07667389435495561,11.5,Medium,Low,Medium,Low,Low
2022-11-16 18:26:00,16564.126666666667,28.639,30,16558.9,16569.8,16565.4,16558.9,5.808202842159517,0.07663899184780133,13.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 18:27:00,16567.9725,12.377,40,16567.1,16570.3,16563.4,16563.4,1.7331854928925168,0.07490410583978242,6.899999999997817,Medium,Low,Medium,Low,Low
2022-11-16 18:28:00,16571.044444444444,15.875,63,16563.4,16574.9,16572.4,16563.4,2.7635607419615553,0.07615070840674856,11.5,Medium,Low,Medium,Low,Low
2022-11-16 18:29:00,16571.763461538463,5.08,52,16572.4,16573.2,16566.4,16566.4,1.317481458219845,0.0684276608074163,6.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:30:00,16568.14716981132,11.614,53,16566.4,16569.8,16563.1,16563.1,-3.0892311086008704,0.061488757807683904,6.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 18:31:00,16559.295121951218,8.244,41,16563.1,16563.1,16557.1,16557.1,-7.2342288760664815,0.058861622976110535,6.0,Medium,Low,Medium,Low,Low
2022-11-16 18:32:00,16558.89387755102,9.222,49,16557.1,16560.4,16551.0,16551.0,-11.206525337656785,0.061004705992923715,9.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 18:33:00,16550.137777777778,7.398,45,16551.0,16551.0,16546.7,16546.7,-14.166689768520882,0.056371092456835706,4.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:34:00,16543.585714285713,42.620000000000005,49,16540.7,16547.7,16540.1,16535.1,-16.888068066840788,0.060905180608205434,12.600000000002183,Medium,Low,Medium,Low,Low
2022-11-16 18:35:00,16536.67166666667,55.51,60,16540.1,16543.5,16543.5,16523.5,1.1961924535607977,0.06274636228394422,20.0,Medium,Low,Medium,Low,Low
2022-11-16 18:36:00,16543.457692307693,26.326,52,16543.5,16546.4,16533.4,16533.4,0.1090997161300038,0.06188147090804604,13.0,Medium,Low,Medium,Low,Low
2022-11-16 18:37:00,16521.151020408164,93.867,49,16533.4,16533.4,16526.2,16511.5,9.882808628304701,0.06956496015081808,21.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 18:38:00,16517.22894736842,42.434,38,16526.2,16526.2,16511.5,16511.2,0.02104876252997201,0.07000642649735733,15.0,Medium,Low,Medium,Low,Low
2022-11-16 18:39:00,16520.45588235294,40.957,68,16511.5,16523.9,16523.9,16511.3,9.016551657208765,0.06958809159258403,12.600000000002183,Medium,Low,Medium,Low,Low
2022-11-16 18:40:00,16528.22244897959,105.237,49,16523.9,16539.0,16520.9,16520.9,-21.60765640016689,0.07430587921965505,18.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 18:41:00,16518.76451612903,18.167,31,16520.9,16520.9,16517.2,16515.4,-34.168277709573886,0.06637390787246805,5.5,Medium,Low,Medium,Low,Low
2022-11-16 18:42:00,16522.21475409836,50.107,61,16518.9,16524.9,16522.5,16518.9,-33.01187936255883,0.06754156789563302,7.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 18:43:00,16523.313333333335,11.692,60,16522.5,16524.9,16524.2,16522.5,-27.98765161188203,0.06196971714213426,2.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 18:44:00,16530.852112676057,33.538,71,16524.2,16538.3,16530.9,16524.2,-23.91772873303853,0.06941075332996106,14.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 18:45:00,16533.30925925926,34.515,54,16530.9,16538.3,16533.7,16528.7,-19.62083607959721,0.06867589630068793,9.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 18:46:00,16531.570370370373,23.014,27,16533.7,16534.4,16531.6,16525.9,-13.580992756918931,0.06918198413274676,8.5,Medium,Low,Medium,Low,Low
2022-11-16 18:47:00,16530.595454545455,11.966,44,16528.0,16531.5,16521.7,16521.7,-13.682875692466041,0.0699766569622571,9.899999999997817,Medium,Low,Medium,Low,Low
2022-11-16 18:48:00,16516.939130434785,59.489000000000004,46,16520.3,16520.3,16514.7,16510.4,-14.966194015911242,0.07320885164261064,11.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:49:00,16516.7884057971,16.787,69,16514.7,16519.5,16519.5,16514.7,-8.789306601327553,0.06762647510854063,4.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:50:00,16517.16,3.456,50,16519.5,16519.5,16514.0,16513.1,-6.253733877059858,0.06317064309071121,6.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 18:51:00,16517.8,72.948,66,16514.0,16521.5,16518.7,16512.0,4.880681489399649,0.06308540556392962,9.5,Medium,Low,Medium,Low,Low
2022-11-16 18:52:00,16519.53387096774,8.496,62,16518.7,16523.9,16523.9,16516.1,11.695244003914922,0.057070196637733585,7.80000000000291,Medium,Low,Medium,Low,Low
2022-11-16 18:53:00,16529.258461538462,71.158,65,16523.9,16535.3,16532.2,16523.9,23.7473721965016,0.057138325342192715,11.399999999997817,Medium,Low,Medium,Low,Low
2022-11-16 18:54:00,16535.27115384615,12.199,52,16532.2,16537.5,16528.7,16528.7,22.63743625742245,0.05467123515124676,8.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:55:00,16522.3,2.825,12,16528.7,16528.7,16520.4,16520.4,19.226559168035237,0.050805872335615704,8.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 18:56:00,16525.004761904762,10.327,42,16520.4,16527.4,16527.4,16520.4,19.369194979826716,0.0508246911189889,7.0,Medium,Low,Medium,Low,Low
2022-11-16 18:57:00,16521.85714285714,40.004,14,16527.3,16527.3,16513.0,16513.0,4.938164631939799,0.05638116769952242,14.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 18:58:00,16520.496666666666,24.509,30,16513.0,16522.0,16522.0,16513.0,6.383955432174844,0.056657117109845154,9.0,Medium,Low,Medium,Low,Low
2022-11-16 18:59:00,16525.20975609756,7.925000000000001,41,16522.0,16527.3,16524.7,16522.0,6.442632907221196,0.05184158663495489,5.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 19:00:00,16521.723529411764,5.414,17,16524.7,16526.7,16518.0,16518.0,4.15830706453562,0.05289583081083237,8.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 19:01:00,16516.33611111111,20.03,36,16514.2,16518.8,16518.1,16514.2,7.2793000004949135,0.049771664618406826,4.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 19:02:00,16522.206,3.602,50,16518.1,16523.6,16517.1,16517.1,6.748224383341949,0.04926073247994139,6.5,Medium,Low,Medium,Low,Low
2022-11-16 19:03:00,16516.472727272725,12.821,33,16517.1,16519.8,16519.8,16515.4,9.99690032329454,0.04580631188701335,4.399999999997817,Medium,Low,Medium,Low,Low
2022-11-16 19:04:00,16520.57,10.919,20,16519.8,16521.8,16520.7,16519.5,10.568148356300298,0.04401481508383646,2.2999999999992724,Medium,Low,Medium,Low,Low
2022-11-16 19:05:00,16482.472727272725,97.391,33,16520.7,16520.7,16475.2,16453.2,-0.9473306659565424,0.09359522190929258,67.5,Medium,Low,Medium,Low,Low
2022-11-16 19:06:00,16468.915254237287,99.514,59,16475.2,16480.1,16472.3,16450.2,9.57134730445432,0.08610009935871833,29.899999999997817,Medium,Low,Medium,Low,Low
2022-11-16 19:07:00,16479.386363636364,56.214,66,16470.2,16488.0,16464.3,16464.3,-4.881952371692023,0.08964041390563958,23.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 19:08:00,16475.279166666667,25.713,48,16465.3,16478.6,16476.7,16465.3,-4.506988387231104,0.0868647510996983,14.299999999999272,Medium,Low,Medium,Low,Low
2022-11-16 19:09:00,16475.939473684208,18.607,38,16476.7,16479.8,16471.8,16471.8,-9.86427690383789,0.08403857906644269,8.0,Medium,Low,Medium,Low,Low
2022-11-16 19:10:00,16475.041666666668,24.574,48,16475.9,16480.8,16462.2,16462.2,-18.978142487556397,0.09227334270159344,18.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 19:11:00,16449.70243902439,76.915,41,16459.0,16459.0,16451.2,16438.2,-14.863017727480837,0.10095312196070556,24.0,Medium,Low,Medium,Low,Low
2022-11-16 19:12:00,16442.045614035087,96.466,57,16451.2,16457.6,16439.1,16427.4,-18.739544547879632,0.1095220811628591,30.19999999999709,Medium,Low,Medium,Low,Low
2022-11-16 19:13:00,16443.166666666668,80.61500000000001,57,16439.1,16455.8,16455.8,16433.7,7.028425802673155,0.11108275231562545,22.099999999998545,Medium,Low,Medium,Low,Low
2022-11-16 19:14:00,16458.080701754385,32.267,57,16455.8,16463.6,16454.4,16454.4,6.664147691293692,0.10734042093434655,9.19999999999709,Medium,Low,Medium,Low,Low
2022-11-16 19:15:00,16462.823287671235,96.12400000000001,73,16454.4,16477.3,16469.0,16454.4,14.323482183122906,0.11815599678857175,22.899999999997817,Medium,Low,Medium,Low,Low
2022-11-16 19:16:00,16469.198039215687,17.51,51,16466.8,16476.2,16467.5,16466.8,11.413125475995912,0.11451512237909195,9.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 19:17:00,16470.506,24.125999999999998,50,16467.5,16473.8,16471.2,16465.1,12.273196983574962,0.11503715576278103,8.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 19:18:00,16476.749019607843,22.3,51,16471.2,16484.0,16484.0,16470.1,18.604753783622073,0.12063684650435115,13.900000000001455,Medium,Low,Medium,Low,Low
2022-11-16 19:19:00,16479.362857142856,17.49,35,16481.6,16482.6,16475.6,16475.6,13.938594857858334,0.12077658274458149,8.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 19:20:00,16477.287719298245,26.695,57,16475.6,16481.9,16481.1,16470.2,18.094876308681705,0.10100458504994364,11.700000000000728,Medium,Low,Medium,Low,Low
2022-11-16 19:21:00,16487.14677419355,46.859,62,16483.2,16489.3,16485.8,16483.2,15.950395389783807,0.09137021625344774,8.200000000000728,Medium,Low,Medium,Low,Low
2022-11-16 19:22:00,16485.2,6.835,22,16485.8,16485.8,16484.4,16483.9,12.592916294226598,0.08060145753965002,1.8999999999978172,Medium,Low,Medium,Low,Low
2022-11-16 19:23:00,16487.222222222223,67.688,27,16482.0,16490.8,16490.5,16482.0,30.14324443913756,0.08128585818770773,8.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 19:24:00,16492.45952380952,11.0,42,16490.5,16496.6,16488.8,16488.8,31.0826291857702,0.0808144518299257,7.799999999999272,Medium,Low,Medium,Low,Low
2022-11-16 19:25:00,16493.760869565216,72.226,46,16488.8,16498.0,16498.0,16487.6,51.62222938341438,0.07872738783152033,10.400000000001455,Medium,Low,Medium,Low,Low
2022-11-16 19:26:00,16501.434883720933,54.431,43,16500.1,16506.0,16501.5,16497.4,54.52633038712884,0.07217660347375521,8.599999999998545,Medium,Low,Medium,Low,Low
2022-11-16 19:27:00,16500.69230769231,8.887,26,16498.6,16504.9,16499.1,16498.6,48.37858914638127,0.062244472594128936,6.30000000000291,Medium,Low,Medium,Low,Low
2022-11-16 19:28:00,16494.176470588234,7.134,17,16499.1,16499.1,16492.9,16488.7,41.02902955556783,0.059511129704969246,10.399999999997817,Medium,Low,Medium,Low,Low
